passer_name,receiver_name,team_name,duo_passes,duo_mean_tiv,duo_total_tiv,mean_lbs,mean_sgm,mean_sdi,final_third_prob,box_entry_prob,shot_prob,goal_prob,passer_n_passes,passer_mean_tiv,passer_total_tiv,delta_tiv,duo_label,is_stable_duo
Darwin Nunez,Facundo Pellistri,Uruguay,1,0.0063584889883478,0.0063584889883478,3.0,1.993715682393612,0.0,0.0,0.0,0.0,0.0,19,-0.16508866872111833,-3.1366847057012484,0.1714471577094661,Darwin Nunez → Facundo Pellistri,False
Grzegorz Krychowiak,Sebastian Szymanski,Poland,4,0.2705413295702648,1.082165318281059,0.0,1.7009411127608942,28.71333898863643,0.0,0.0,0.0,0.0,72,0.09923128747594706,7.144652698268189,0.17131004209431772,Grzegorz Krychowiak → Sebastian Szymanski,False
Jean-Charles Castelletto,Devis Epassy,Cameroon,3,0.5422960447196686,1.6268881341590058,-0.3333333333333333,7.680345232223559,15.76377745454552,0.0,0.0,0.0,0.0,61,0.37100796062718955,22.631485598258564,0.1712880840924791,Jean-Charles Castelletto → Devis Epassy,False
Rodri,Nico Williams,Spain,7,0.20644314913062226,1.4451020439143558,2.5714285714285716,2.4270638199820604,7.516225071428571,0.14285714285714285,0.0,0.14285714285714285,0.0,603,0.03534830820882002,21.31502984991847,0.17109484092180224,Rodri → Nico Williams,False
Saša Lukić,Vanja Milinković-Savić,Serbia,5,0.23591558846126995,1.1795779423063497,-0.8,2.958245180219641,17.763343645454476,0.2,0.0,0.0,0.0,109,0.06482162577148767,7.065557209092156,0.17109396268978228,Saša Lukić → Vanja Milinković-Savić,False
Nicolas Jackson,Youssouf Sabaly,Senegal,6,0.7743508392300478,4.646105035380287,7.0,4.838000045932662,0.0,0.0,0.0,0.16666666666666666,0.0,8,0.6035313763450726,4.828251010760581,0.17081946288497518,Nicolas Jackson → Youssouf Sabaly,False
Richie Laryea,Milan Borjan,Canada,4,0.3169601612873959,1.2678406451495836,-1.75,4.439028036767897,41.72037862500001,0.0,0.0,0.0,0.0,24,0.1465739022683671,3.517773654440811,0.1703862590190288,Richie Laryea → Milan Borjan,False
Sardar Azmoun,Ali Gholizadeh,Iran,6,-0.06631325456196974,-0.3978795273718184,-2.1666666666666665,1.0897169799408437,39.83942285606064,0.0,0.0,0.3333333333333333,0.3333333333333333,15,-0.23652410326860215,-3.547861549029032,0.17021084870663242,Sardar Azmoun → Ali Gholizadeh,False
Antoine Griezmann,Kylian Mbappé,France,31,0.06627773586117243,2.0546098116963454,0.2903225806451613,2.348862929592228,17.879736249266866,0.06451612903225806,0.0,0.16129032258064516,0.03225806451612903,180,-0.10382699068968415,-18.688858324143148,0.17010472655085657,Antoine Griezmann → Kylian Mbappé,True
Joel Campbell,Yeltsin Tejeda,Costa Rica,10,-0.039702572808499245,-0.3970257280849924,-1.6,0.9145219147569591,33.64993103636361,0.1,0.0,0.0,0.0,70,-0.20979567821595232,-14.685697475116664,0.1700931054074531,Joel Campbell → Yeltsin Tejeda,True
Lovro Majer,Marko Livaja,Croatia,4,-0.27790026027727405,-1.1116010411090962,2.0,1.3636996523959883,0.0,0.0,0.0,0.25,0.0,54,-0.44776882698930104,-24.179516657422255,0.169868566712027,Lovro Majer → Marko Livaja,False
Achraf Hakimi,Hakim Ziyech,Morocco,76,0.323558287364553,24.590429839706026,3.513157894736842,1.1803202055250663,23.65429929246412,0.18421052631578946,0.0,0.05263157894736842,0.0,223,0.1537522419488065,34.28674995458385,0.1698060454157465,Achraf Hakimi → Hakim Ziyech,True
Pape Sarr,Pape Abou Cissé,Senegal,2,-0.3947297867139573,-0.7894595734279146,-3.0,4.029773199547972,0.0,0.0,0.0,0.0,0.0,28,-0.564513617238857,-15.806381282687996,0.16978383052489965,Pape Sarr → Pape Abou Cissé,False
Lionel Messi,Marcos Acuña,Argentina,12,-0.21524099804949748,-2.5828919765939697,-2.75,1.9726907226920385,29.768936662878755,0.0,0.0,0.08333333333333333,0.0,233,-0.3849324710632791,-89.68926575774402,0.16969147301378162,Lionel Messi → Marcos Acuña,True
Daniel Carvajal,Marco Asensio,Spain,8,0.09658789613100166,0.7727031690480133,4.0,1.544772664363721,2.6930022386363595,0.875,0.0,0.0,0.0,92,-0.07275311923189581,-6.693286969334415,0.16934101536289747,Daniel Carvajal → Marco Asensio,False
Marko Grujic,Saša Lukić,Serbia,1,-0.496772237015839,-0.496772237015839,0.0,1.1025871785742642,0.0,0.0,0.0,1.0,0.0,8,-0.6661073399689679,-5.328858719751743,0.16933510295312887,Marko Grujic → Saša Lukić,False
Youssef Msakni,Yassine Meriah,Tunisia,1,-0.2378310430724434,-0.2378310430724434,-4.0,2.870779723894805,4.721901318181956,0.0,0.0,0.0,0.0,33,-0.407095183954144,-13.434141070486753,0.1692641408817006,Youssef Msakni → Yassine Meriah,False
Pape Gueye,Pape Sarr,Senegal,2,0.0917401529278985,0.183480305855797,2.0,3.4427632725908723,0.0,0.0,0.0,0.0,0.0,36,-0.07740665630387546,-2.7866396269395164,0.16914680923177394,Pape Gueye → Pape Sarr,False
Pape Abou Cissé,Edouard Mendy,Senegal,6,0.2622850661137379,1.5737103966824275,-0.3333333333333333,3.1303883512951582,32.50839814393938,0.16666666666666666,0.0,0.0,0.0,28,0.09319107743889503,2.609350168289061,0.16909398867484288,Pape Abou Cissé → Edouard Mendy,False
Juan Foyth,Exequiel Palacios,Argentina,1,-0.2310970601184767,-0.2310970601184767,5.0,0.1875977848355225,0.0,0.0,0.0,0.0,0.0,2,-0.3999312374824294,-0.7998624749648588,0.16883417736395273,Juan Foyth → Exequiel Palacios,False
Lionel Messi,Nahuel Molina,Argentina,23,-0.2161164469975003,-4.970678280942507,-2.739130434782609,2.5815753015054375,21.791052266798378,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,233,-0.3849324710632791,-89.68926575774402,0.1688160240657788,Lionel Messi → Nahuel Molina,True
Kamaldeen Sulemana,Inaki Williams,Ghana,1,-0.1420269017590393,-0.1420269017590393,5.0,0.4223508884502419,0.0,0.0,0.0,0.0,0.0,6,-0.3108351370175338,-1.8650108221052026,0.1688082352584945,Kamaldeen Sulemana → Inaki Williams,False
Marcos Llorente,Aymeric Laporte,Spain,15,-0.17516034867835314,-2.627405230175297,-0.3333333333333333,1.447293674113646,12.868720712121196,0.06666666666666667,0.0,0.0,0.0,71,-0.3429946285374723,-24.352618626160535,0.16783427985911917,Marcos Llorente → Aymeric Laporte,True
Aymeric Laporte,Gavi,Spain,6,0.20362356342834823,1.2217413805700894,2.3333333333333335,0.7626865282065617,30.21474199242432,0.16666666666666666,0.0,0.0,0.0,371,0.03578986836354111,13.278041162873752,0.1678336950648071,Aymeric Laporte → Gavi,False
Nestor Araujo,Héctor Moreno,Mexico,1,0.2976060900348102,0.2976060900348102,1.0,7.415151427901638,0.0,0.0,0.0,0.0,0.0,38,0.129956714001495,4.9383551320568095,0.1676493760333152,Nestor Araujo → Héctor Moreno,False
Dusan Tadić,Vanja Milinković-Savić,Serbia,1,0.0015436956041798,0.0015436956041798,-7.0,3.1859002143941897,57.99064945454538,0.0,0.0,0.0,0.0,60,-0.16580823222297356,-9.948493933378414,0.16735192782715336,Dusan Tadić → Vanja Milinković-Savić,False
Julian Alvarez,Marcos Acuña,Argentina,6,-0.003573094770514059,-0.021438568623084353,-3.0,2.6903509835528747,30.367614371212213,0.0,0.0,0.16666666666666666,0.0,54,-0.1708142427039237,-9.22396910601188,0.16724114793340963,Julian Alvarez → Marcos Acuña,False
Alex Telles,Ederson,Brazil,1,0.4146905788053561,0.4146905788053561,0.0,3.6200536237663594,9.011901499999986,0.0,0.0,0.0,0.0,27,0.24746613990159774,6.681585777343139,0.16722443890375835,Alex Telles → Ederson,False
Krépin Diatta,Ismaïla Sarr,Senegal,1,0.0974078856372912,0.0974078856372912,-1.0,0.5472109646758208,42.33590386363625,0.0,0.0,0.0,0.0,45,-0.06979131354506098,-3.140609109527744,0.16719919918235218,Krépin Diatta → Ismaïla Sarr,False
Adrien Rabiot,Ousmane Dembele,France,4,0.04603506724735028,0.1841402689894011,0.5,0.8627038111339437,21.273556113636282,0.0,0.0,0.25,0.0,210,-0.12111330491694451,-25.433794032558346,0.1671483721642948,Adrien Rabiot → Ousmane Dembele,False
Karim Boudiaf,Homam Ahmed,Qatar,4,0.045958348790106296,0.18383339516042518,1.0,1.827211680974162,6.306927124999966,0.0,0.0,0.0,0.0,66,-0.12112303680455434,-7.994120429100587,0.16708138559466063,Karim Boudiaf → Homam Ahmed,False
Anis Slimane,Issam Jebali,Tunisia,1,0.1112247245349536,0.1112247245349536,4.0,0.1211400815367821,7.3046767727273405,0.0,0.0,1.0,0.0,18,-0.055670621598596676,-1.0020711887747402,0.16689534613355028,Anis Slimane → Issam Jebali,False
Yeltsin Tejeda,Bryan Oviedo,Costa Rica,14,0.31905109208628896,4.466715289208046,-0.2857142857142857,2.332393959146515,31.41123357142859,0.0,0.0,0.0,0.0,64,0.1523873477992867,9.752790259154349,0.16666374428700226,Yeltsin Tejeda → Bryan Oviedo,True
Sofiane Boufal,Youssef En-Nesyri,Morocco,3,0.08976724498090305,0.26930173494270915,1.3333333333333333,0.3248573273726585,19.429970439393912,0.0,0.6666666666666666,0.0,0.0,63,-0.07685182097339867,-4.841664721324116,0.1666190659543017,Sofiane Boufal → Youssef En-Nesyri,False
Yunus Musah,Sergiño Dest,United States,16,0.21507446945961262,3.441191511353802,-1.0625,1.432393543350611,48.077615786931894,0.0625,0.0625,0.1875,0.0,129,0.04846020775336939,6.251366800184652,0.16661426170624322,Yunus Musah → Sergiño Dest,True
Ruben Dias,Bruno Fernandes,Portugal,14,0.41571739517599565,5.820043532463939,3.7857142857142856,1.3657162073063436,18.630234448051965,0.21428571428571427,0.0,0.0,0.0,213,0.24919930110066665,53.079451134441996,0.166518094075329,Ruben Dias → Bruno Fernandes,True
Adrien Rabiot,Hugo Lloris,France,3,0.04503490943682189,0.13510472831046566,-3.0,6.750812409870263,6.431436060606191,0.0,0.3333333333333333,0.0,0.0,210,-0.12111330491694451,-25.433794032558346,0.1661482143537664,Adrien Rabiot → Hugo Lloris,False
Borna Barisic,Mateo Kovacic,Croatia,5,0.183704113266056,0.9185205663302801,3.8,0.34353965178849266,24.311504881818152,0.0,0.0,0.0,0.0,34,0.017628905346091277,0.5993827817671035,0.16607520791996475,Borna Barisic → Mateo Kovacic,False
Gabriel Martinelli,Alex Telles,Brazil,5,-0.15695206197640205,-0.7847603098820103,-3.6,2.3221859597596355,42.47206109090913,0.0,0.0,0.2,0.0,26,-0.32276247507274614,-8.3918243518914,0.1658104130963441,Gabriel Martinelli → Alex Telles,False
Ayase Ueda,Hidemasa Morita,Japan,2,0.3297741096422372,0.6595482192844744,-3.5,2.5934405918293533,97.3489763636363,0.0,0.0,0.0,0.0,7,0.16397415780484956,1.147819104633947,0.16579995183738763,Ayase Ueda → Hidemasa Morita,False
Giovanni Reyna,Christian Pulisic,United States,1,-0.3856444971136719,-0.3856444971136719,0.0,1.6332437690051913,0.0,0.0,0.0,0.0,0.0,18,-0.5513233542154032,-9.923820375877257,0.16567885710173136,Giovanni Reyna → Christian Pulisic,False
Darwin Nunez,Sergio Rochet,Uruguay,1,0.0002547471031049,0.0002547471031049,-7.0,8.897841731450248,8.014330999999924,1.0,0.0,0.0,0.0,19,-0.16508866872111833,-3.1366847057012484,0.16534341582422324,Darwin Nunez → Sergio Rochet,False
Aurélien Tchouaméni,Antoine Griezmann,France,34,0.2282037764035394,7.758928397720339,1.9705882352941178,1.869875280448033,20.853110094919817,0.058823529411764705,0.058823529411764705,0.0,0.0,330,0.06299874150377142,20.78958469624457,0.16520503489976796,Aurélien Tchouaméni → Antoine Griezmann,True
Kasper Dolberg,Christian Eriksen,Denmark,2,-0.01759629784183714,-0.03519259568367428,0.0,1.911403625878667,3.436614681818123,0.0,0.0,0.0,0.0,10,-0.18279408021627688,-1.8279408021627688,0.16519778237443974,Kasper Dolberg → Christian Eriksen,False
Christian Eriksen,Rasmus Kristensen,Denmark,17,0.02975136361798675,0.5057731815057748,-1.0,2.154636819844971,21.679328622994685,0.0,0.0,0.0,0.0,151,-0.13542374580813732,-20.448985617028736,0.16517510942612407,Christian Eriksen → Rasmus Kristensen,True
Frenkie de Jong,Denzel Dumfries,Netherlands,6,0.20634536736708373,1.2380722042025023,1.0,1.6892425952317627,19.32585710606067,0.0,0.0,0.16666666666666666,0.0,254,0.041175026064191295,10.458456620304588,0.16517034130289243,Frenkie de Jong → Denzel Dumfries,False
Randal Kolo Muani,Eduardo Camavinga,France,3,-0.44073660194623754,-1.3222098058387126,-2.6666666666666665,2.615544699392013,2.9351118030302987,0.0,0.0,0.0,0.0,23,-0.6057648031556117,-13.932590472579069,0.16502820120937411,Randal Kolo Muani → Eduardo Camavinga,False
Gareth Bale,Connor Roberts,Wales,3,-0.19342266100916627,-0.5802679830274988,-3.3333333333333335,2.3500499371526535,21.91412050000007,0.3333333333333333,0.0,0.0,0.0,26,-0.35808478362442525,-9.310204374235056,0.16466212261525898,Gareth Bale → Connor Roberts,False
Jhegson Méndez,Jackson Porozo,Ecuador,7,0.02167027833389387,0.15169194833725708,-1.4285714285714286,2.064462720843344,25.984218798701193,0.0,0.0,0.0,0.0,118,-0.1422535096205838,-16.78591413522889,0.16392378795447768,Jhegson Méndez → Jackson Porozo,False
José Cifuentes,Gonzalo Plata,Ecuador,2,-0.4219700511674187,-0.8439401023348374,1.0,0.9597171092601344,0.0,0.0,0.0,0.0,0.0,23,-0.5857223760583207,-13.471614649341374,0.16375232489090197,José Cifuentes → Gonzalo Plata,False
Bernardo Silva,Joao Felix,Portugal,13,0.24170133190995577,3.142117314829425,0.38461538461538464,2.13131036227655,24.892907562937072,0.07692307692307693,0.0,0.23076923076923078,0.0,193,0.07809124971630094,15.071611195246081,0.16361008219365483,Bernardo Silva → Joao Felix,True
Gareth Bale,Neco Williams,Wales,6,-0.19544086162242366,-1.172645169734542,-2.8333333333333335,1.1127635937085343,25.735898643939496,0.16666666666666666,0.0,0.0,0.0,26,-0.35808478362442525,-9.310204374235056,0.1626439220020016,Gareth Bale → Neco Williams,False
Jamie Maclaren,Ajdin Hrustic,Australia,1,-0.7506673680932081,-0.7506673680932081,-4.0,2.0538656574219085,0.0,0.0,0.0,0.0,0.0,7,-0.9126512832552266,-6.388558982786586,0.1619839151620185,Jamie Maclaren → Ajdin Hrustic,False
Riley McGree,Craig Goodwin,Australia,12,0.37277219453687355,4.473266334442482,1.3333333333333333,1.0140403378651774,44.60481722727281,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,40,0.2110467195669275,8.4418687826771,0.16172547496994605,Riley McGree → Craig Goodwin,True
Fabian Rieder,Manuel Akanji,Switzerland,1,0.0610515793473412,0.0610515793473412,-4.0,2.199953585785019,31.321320500000013,0.0,0.0,0.0,0.0,13,-0.10053951146022595,-1.3070136489829374,0.16159109080756714,Fabian Rieder → Manuel Akanji,False
Nouhou Tolo,Jean-Charles Castelletto,Cameroon,2,0.01715411916553075,0.0343082383310615,-3.0,2.02643502237627,33.008350386363816,0.0,0.5,0.0,0.0,57,-0.14385345632058674,-8.199647010273445,0.1610075754861175,Nouhou Tolo → Jean-Charles Castelletto,False
Sofyan Amrabat,Anass Zaroury,Morocco,1,0.1818105913666411,0.1818105913666411,2.0,4.3317562988826745,0.0,0.0,0.0,0.0,0.0,235,0.020878331700910985,4.906407949714081,0.1609322596657301,Sofyan Amrabat → Anass Zaroury,False
Ilkay Gündogan,Manuel Neuer,Germany,3,0.5320656576419881,1.5961969729259642,-1.6666666666666667,3.890345058629799,36.513802636363714,0.0,0.0,0.0,0.0,119,0.37114173294832176,44.16586622085029,0.16092392469366634,Ilkay Gündogan → Manuel Neuer,False
Piero Hincapie,Moises Caicedo,Ecuador,13,0.2554386022495091,3.320701829243618,2.076923076923077,1.0408175983020247,28.7489962692308,0.15384615384615385,0.0,0.0,0.0,164,0.09461416443712585,15.51672296768864,0.16082443781238326,Piero Hincapie → Moises Caicedo,True
Rúben Neves,Diogo Costa,Portugal,7,0.38840012008586566,2.7188008406010598,-2.5714285714285716,7.299310344517233,24.70321931818192,0.5714285714285714,0.5714285714285714,0.0,0.0,171,0.22766595987775076,38.93087913909538,0.1607341602081149,Rúben Neves → Diogo Costa,False
Daichi Kamada,Yuto Nagatomo,Japan,7,-0.04807841949780123,-0.3365489364846086,-3.2857142857142856,2.1504201656687263,26.34861301948059,0.0,0.0,0.14285714285714285,0.0,60,-0.20812303409266544,-12.487382045559926,0.16004461459486422,Daichi Kamada → Yuto Nagatomo,False
Simon Kjaer,Pierre-Emile Höjbjerg,Denmark,6,0.5927130399808415,3.5562782398850485,2.1666666666666665,2.8408795897366885,38.315838719697005,0.0,0.0,0.0,0.0,33,0.432721642167552,14.279814191529216,0.15999139781328947,Simon Kjaer → Pierre-Emile Höjbjerg,False
Georges-Kevin N'Koudou,Collins Fai,Cameroon,1,-0.3647383770634129,-0.3647383770634129,2.0,0.7627042799666758,0.0,0.0,0.0,0.0,0.0,8,-0.5246436111891077,-4.197148889512862,0.15990523412569485,Georges-Kevin N'Koudou → Collins Fai,False
John Stones,Mason Mount,England,7,0.3695271520002526,2.5866900640017683,3.5714285714285716,0.9047458735435064,38.039120493506495,0.0,0.0,0.0,0.0,353,0.20972899453279986,74.03433507007836,0.15979815746745274,John Stones → Mason Mount,False
Virgil van Dijk,Andries Noppert,Netherlands,17,0.2036493816184985,3.4620394875144744,-0.47058823529411764,3.8756757679800793,11.85668718983959,0.23529411764705882,0.23529411764705882,0.0,0.0,271,0.04391692204647895,11.901485874595796,0.15973245957201954,Virgil van Dijk → Andries Noppert,True
Eder Militao,Gabriel Jesus,Brazil,1,0.3749844205727661,0.3749844205727661,8.0,1.0829138088854575,0.0,1.0,0.0,0.0,0.0,200,0.21532000585498667,43.06400117099734,0.15966441471777942,Eder Militao → Gabriel Jesus,False
Aissa Laidouni,Aymen Dahmen,Tunisia,1,0.2507699311343026,0.2507699311343026,-4.0,3.3245870020765236,37.72201881818159,0.0,0.0,0.0,0.0,68,0.09116807555082466,6.199429137456077,0.15960185558347795,Aissa Laidouni → Aymen Dahmen,False
Achraf Hakimi,Selim Amallah,Morocco,11,0.31334901801179893,3.4468391981297883,2.909090909090909,1.0096564860744395,42.984777305785116,0.0,0.09090909090909091,0.18181818181818182,0.0,223,0.1537522419488065,34.28674995458385,0.15959677606299244,Achraf Hakimi → Selim Amallah,True
Mehdi Torabi,Morteza Pouraliganji,Iran,2,-0.3954613668528239,-0.7909227337056478,1.0,1.0677966208226604,0.0,0.0,0.0,0.0,0.0,28,-0.5550406669962016,-15.541138675893643,0.15957930014337768,Mehdi Torabi → Morteza Pouraliganji,False
Andrej Kramaric,Josip Juranovic,Croatia,10,0.14600794143956822,1.4600794143956821,-2.4,2.6281083007919506,24.453792204545255,0.1,0.1,0.1,0.1,84,-0.013559739721015556,-1.1390181365653067,0.15956768116058379,Andrej Kramaric → Josip Juranovic,True
Junya Ito,Ao Tanaka,Japan,3,0.0010176052837581422,0.0030528158512744263,0.3333333333333333,0.5055978400596359,16.536687803030116,0.0,0.0,0.0,0.0,43,-0.15833811703416373,-6.8085390324690405,0.15935572231792186,Junya Ito → Ao Tanaka,False
Angel Correa,Lionel Messi,Argentina,1,-0.521472601201827,-0.521472601201827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,-0.6807708552845674,-2.042312565853702,0.15929825408274034,Angel Correa → Lionel Messi,False
Karim Boudiaf,Ali Asad,Qatar,3,0.0379448001810169,0.11383440054305069,4.0,1.556474604500294,0.0,0.0,0.0,0.0,0.0,66,-0.12112303680455434,-7.994120429100587,0.15906783698557125,Karim Boudiaf → Ali Asad,False
Edimilson Fernandes,Djibril Sow,Switzerland,1,-0.3441596265516341,-0.3441596265516341,2.0,0.8377164728527716,0.0,0.0,0.0,0.0,0.0,46,-0.5031564624074686,-23.145197270743555,0.15899683585583446,Edimilson Fernandes → Djibril Sow,False
Eric Dier,Jordan Pickford,England,4,-0.35073077126498475,-1.402923085059939,-0.75,2.6266716321330987,0.0,0.0,0.0,0.0,0.0,41,-0.5096543315630866,-20.89582759408655,0.15892356029810184,Eric Dier → Jordan Pickford,False
Rúben Neves,Nuno Mendes,Portugal,3,0.38638739352368207,1.1591621805710461,-0.6666666666666666,1.3962673679158069,58.94330142424243,0.0,0.0,0.0,0.0,171,0.22766595987775076,38.93087913909538,0.1587214336459313,Rúben Neves → Nuno Mendes,False
Hidemasa Morita,Daichi Kamada,Japan,13,0.061213492483816946,0.7957754022896203,3.6153846153846154,0.47242971834125674,13.702409286713287,0.6153846153846154,0.07692307692307693,0.0,0.0,110,-0.0971676067705239,-10.68843674475763,0.15838109925434085,Hidemasa Morita → Daichi Kamada,True
Nikola Milenkovic,Dusan Tadić,Serbia,9,0.33001751866136775,2.97015766795231,5.0,0.9772127232259508,11.685606606060597,0.0,0.0,0.0,0.0,125,0.17183376592096267,21.479220740120333,0.15818375274040508,Nikola Milenkovic → Dusan Tadić,False
Kingsley Coman,Adrien Rabiot,France,4,-0.41480202630852603,-1.6592081052341041,-0.5,1.7795413816065153,0.0,0.25,0.0,0.25,0.25,42,-0.5729662376258811,-24.064581980287006,0.15816421131735503,Kingsley Coman → Adrien Rabiot,False
